Id,ParentId,SobjectType,PermissionsRead,PermissionsCreate,PermissionsEdit,PermissionsDelete,PermissionsViewAllRecords,PermissionsModifyAllRecords
000000008zxZa2YAAS,0PSRo0000008zxZOAQ,zkmulti__Shipment_Field__c,true,true,true,true,true,true
000000008zxZa62AAC,0PSRo0000008zxZOAQ,Product_Analytics__c,true,true,true,true,true,true
000000008zxZa49AAC,0PSRo0000008zxZOAQ,Warranty_Products__c,true,true,true,true,true,true
000000008zxZe02AAC,0PSRo0000008zxZOAQ,ChargentBase__Aggregation_Immediate__e,true,true,false,false,false,false
000000008zxZe03AAC,0PSRo0000008zxZOAQ,ChargentBase__Chargent_Event__e,true,true,false,false,false,false
000000008zxZa1fAAC,0PSRo0000008zxZOAQ,CAPA_Action_Plan__c,true,true,true,true,true,true
000000008zxZe04AAC,0PSRo0000008zxZOAQ,FSL__Bundle_Event__e,true,true,false,false,false,false
000000008zxZa45AAC,0PSRo0000008zxZOAQ,AVA_SFCLOUD__TaxExemptionCertificate__c,true,true,true,true,true,true
000000008zxZa0HAAS,0PSRo0000008zxZOAQ,pandadoc__Pricing_Item_Mapping__c,true,true,true,true,true,true
000000008zxZe05AAC,0PSRo0000008zxZOAQ,FSL__Bundler_Cache_Refresh_Event__e,true,true,false,false,false,false
000000008zxZa4DAAS,0PSRo0000008zxZOAQ,Field_Service_Engineer__c,true,true,true,true,true,true
000000008zxZe06AAC,0PSRo0000008zxZOAQ,FSL__FMA_Count_Action__e,true,true,false,false,false,false
000000008zxZa4WAAS,0PSRo0000008zxZOAQ,Maintenance_Item__c,true,true,true,true,true,true
000000008zxZe07AAC,0PSRo0000008zxZOAQ,FSL__FSLHealth_Event__e,true,true,false,false,false,false
000000008zxZa0nAAC,0PSRo0000008zxZOAQ,Review_Status__c,true,true,true,true,true,true
000000008zxZa0IAAS,0PSRo0000008zxZOAQ,pandadoc__Recipient_Map__c,true,true,true,true,true,true
000000008zxZe08AAC,0PSRo0000008zxZOAQ,FSL__Overlap_Event__e,true,true,false,false,false,false
000000008zxZa41AAC,0PSRo0000008zxZOAQ,AVA_SFCLOUD__Exemption_Reasons__c,true,true,true,true,true,true
000000008zxZa5BAAS,0PSRo0000008zxZOAQ,Refurb_Test__c,true,true,true,true,true,true
000000008zxZe09AAC,0PSRo0000008zxZOAQ,FSL__CreateFilterEvent__e,true,true,false,false,false,false
000000008zxZa4HAAS,0PSRo0000008zxZOAQ,LEXMAGICMOVER__NAMAttachmentConversionStatus__c,true,true,true,true,true,true
000000008zxZa1JAAS,0PSRo0000008zxZOAQ,DOZISF__ZoomInfo_Scoop__c,true,true,true,true,true,true
000000008zxZa5rAAC,0PSRo0000008zxZOAQ,Document_Review__c,true,true,true,true,true,true
000000008zxZe0AAAS,0PSRo0000008zxZOAQ,Update_Intacct_Sync_Status__e,true,true,false,false,false,false
000000008zxZa3kAAC,0PSRo0000008zxZOAQ,dlrs__LookupChild__c,true,true,true,true,true,true
000000008zxZa3bAAC,0PSRo0000008zxZOAQ,Credit_Memo__c,true,true,true,true,true,true
000000008zxZe0BAAS,0PSRo0000008zxZOAQ,dlrs__UserNotification__e,true,true,false,false,false,false
000000008zxZa1VAAS,0PSRo0000008zxZOAQ,FSL__FSL_Operation__c,true,true,true,true,true,true
000000008zxZa0KAAS,0PSRo0000008zxZOAQ,pandadoc__TriggerSetting__c,true,true,true,true,true,true
000000008zxZa26AAC,0PSRo0000008zxZOAQ,zkmulti__MCPackageCheckpoint__c,true,true,true,true,true,true
000000008zxZa3xAAC,0PSRo0000008zxZOAQ,AVA_SFCLOUD__AvaTaxCompany__c,true,true,true,true,true,true
000000008zxZe0CAAS,0PSRo0000008zxZOAQ,AVA_MAPPER__Avatax_Application_Log__e,true,true,false,false,false,false
000000008zxZa2LAAS,0PSRo0000008zxZOAQ,zkmulti__MultiPackageShipment__c,true,true,true,true,true,true
000000008zxZa4LAAS,0PSRo0000008zxZOAQ,Work_Order_Time_Entry__c,true,true,true,true,true,true
000000008zxZa4hAAC,0PSRo0000008zxZOAQ,inov8__PMT_Phase__c,true,true,true,true,true,true
000000008zxZa2SAAS,0PSRo0000008zxZOAQ,zkmulti__RequestedShipmentDocuments__c,true,true,true,true,true,true
000000008zxZa1yAAC,0PSRo0000008zxZOAQ,zkmulti__HazMatDetails__c,true,true,true,true,true,true
000000008zxZa4oAAC,0PSRo0000008zxZOAQ,Project__c,true,true,true,true,true,true
000000008zxZa58AAC,0PSRo0000008zxZOAQ,sansancard__SSCard__c,true,true,true,true,true,true
000000008zxZa1gAAC,0PSRo0000008zxZOAQ,CAPA_Action__c,true,true,true,true,true,true
000000008zxZa5uAAC,0PSRo0000008zxZOAQ,Disaster_Recovery_Billing_Rule__c,true,true,true,true,true,true
000000008zxZa2EAAS,0PSRo0000008zxZOAQ,zkmulti__MCQueued_Shipment__c,true,true,true,true,true,true
000000008zxZa3DAAS,0PSRo0000008zxZOAQ,Custom_Satisfaction_Survey__c,true,true,true,true,true,true
000000008zxZa3tAAC,0PSRo0000008zxZOAQ,Commission__c,true,true,true,true,true,true
000000008zxZa1KAAS,0PSRo0000008zxZOAQ,DOZISF__ZoomInfo__c,true,true,true,true,true,true
000000008zxZa3SAAS,0PSRo0000008zxZOAQ,ChargentOrders__Chargent_Automated_Collections_Stage__c,true,true,true,true,true,true
000000008zxZa4PAAS,0PSRo0000008zxZOAQ,ctu__CTU_Mass_Clone__c,true,true,true,true,true,true
000000008zxZa0OAAS,0PSRo0000008zxZOAQ,ChargentBase__Log__c,true,true,true,true,true,true
000000008zxZa3gAAC,0PSRo0000008zxZOAQ,System_Work_Order__c,true,true,true,true,true,true
000000008zxZa5XAAS,0PSRo0000008zxZOAQ,FSL__UserSetting__c,true,true,true,true,true,true
000000008zxZa5UAAS,0PSRo0000008zxZOAQ,FSL__Time_Dependency__c,true,true,true,true,true,true
000000008zxZa5aAAC,0PSRo0000008zxZOAQ,FSL__Work_Rule_Entry__c,true,true,true,true,true,true
000000008zxZa17AAC,0PSRo0000008zxZOAQ,zkmulti__DangerousGoodsDetails__c,true,true,true,true,true,true
000000008zxZa0qAAC,0PSRo0000008zxZOAQ,pi__AsyncRequest__c,true,true,true,true,true,true
000000008zxZa55AAC,0PSRo0000008zxZOAQ,FlowPersonalConfiguration__c,true,true,true,true,true,true
000000008zxZa5dAAC,0PSRo0000008zxZOAQ,IR_Product__c,true,true,true,true,true,true
000000008zxZa5xAAC,0PSRo0000008zxZOAQ,Project_Charge__c,true,true,true,true,true,true
000000008zxZa5OAAS,0PSRo0000008zxZOAQ,FSL__Scheduling_Policy__c,true,true,true,true,true,true
000000008zxZa3pAAC,0PSRo0000008zxZOAQ,dlrs__LookupRollupSummary__c,true,true,true,true,true,true
000000008zxZa3XAAS,0PSRo0000008zxZOAQ,ChargentOrders__Transaction__c,true,true,true,true,true,true
000000008zxZa27AAC,0PSRo0000008zxZOAQ,zkmulti__MCPackage__c,true,true,true,true,true,true
000000008zxZa0QAAS,0PSRo0000008zxZOAQ,Vendor_Payment_Request__c,true,true,true,true,true,true
000000008zxZa1LAAS,0PSRo0000008zxZOAQ,AVA_MAPPER__AvaTax_Log__c,true,true,true,true,true,true
000000008zxZa1zAAC,0PSRo0000008zxZOAQ,zkmulti__MCBulk_Shipment_Status__c,true,true,true,true,true,true
000000008zxZa5gAAC,0PSRo0000008zxZOAQ,Invoice_Line_Item__c,true,true,true,true,true,true
000000008zxZa4TAAS,0PSRo0000008zxZOAQ,Engineer_Transfer_Request__c,true,true,true,true,true,true
000000008zxZa1hAAC,0PSRo0000008zxZOAQ,CAPA__c,true,true,true,true,true,true
000000008zxZa5LAAS,0PSRo0000008zxZOAQ,FSL__SchedulingRecipe__c,true,true,true,true,true,true
000000008zxZa2MAAS,0PSRo0000008zxZOAQ,zkmulti__NaftaCo__c,true,true,true,true,true,true
000000008zxZa0rAAC,0PSRo0000008zxZOAQ,pi__Category_Contact_Score__c,true,true,true,true,true,true
000000008zxZa4lAAC,0PSRo0000008zxZOAQ,inov8__PMT_Resource_Availability__c,true,true,true,true,true,true
000000008zxZa18AAC,0PSRo0000008zxZOAQ,zkmulti__Detail_Field__c,true,true,true,true,true,true
000000008zxZa4eAAC,0PSRo0000008zxZOAQ,Progress_Note__c,true,true,true,true,true,true
000000008zxZa0SAAS,0PSRo0000008zxZOAQ,Product_Test_Line_Item__c,true,true,true,true,true,true
000000008zxZa5IAAS,0PSRo0000008zxZOAQ,Unreceipted_Invoice__c,true,true,true,true,true,true
000000008zxZa4AAAS,0PSRo0000008zxZOAQ,Warranty__c,true,true,true,true,true,true
000000008zxZa46AAC,0PSRo0000008zxZOAQ,Master_Draw__c,true,true,true,true,true,true
000000008zxZa52AAC,0PSRo0000008zxZOAQ,ChargentOrders__Chargent_AC_Configuration__c,true,true,true,true,true,true
000000008zxZa3cAAC,0PSRo0000008zxZOAQ,Purchasing_Return__c,true,true,true,true,true,true
000000008zxZa3lAAC,0PSRo0000008zxZOAQ,dlrs__LookupParent__c,true,true,true,true,true,true
000000008zxZa42AAC,0PSRo0000008zxZOAQ,AVA_SFCLOUD__Exposure_Zone__c,true,true,true,true,true,true
000000008zxZa0sAAC,0PSRo0000008zxZOAQ,pi__Category_Lead_Score__c,true,true,true,true,true,true
000000008zxZa5FAAS,0PSRo0000008zxZOAQ,Non_Conforming_Record__c,true,true,true,true,true,true
000000008zxZa4XAAS,0PSRo0000008zxZOAQ,Employee_Motoring_Status__c,true,true,true,true,true,true
000000008zxZa4IAAS,0PSRo0000008zxZOAQ,LEXMAGICMOVER__NAMConfig__c,true,true,true,true,true,true
000000008zxZa2aAAC,0PSRo0000008zxZOAQ,zkmulti__Shipment_Status__c,true,true,true,true,true,true
000000008zxZa3yAAC,0PSRo0000008zxZOAQ,AVA_SFCLOUD__AvaTax_Tax_Code__c,true,true,true,true,true,true
000000008zxZa3EAAS,0PSRo0000008zxZOAQ,Intercompany_Transfer_DNU__c,true,true,true,true,true,true
000000008zxZa1iAAC,0PSRo0000008zxZOAQ,Complaint__c,true,true,true,true,true,true
000000008zxZa28AAC,0PSRo0000008zxZOAQ,zkmulti__MCPickup__c,true,true,true,true,true,true
000000008zxZa20AAC,0PSRo0000008zxZOAQ,zkmulti__MCBulk_Shipment__c,true,true,true,true,true,true
000000008zxZa1YAAS,0PSRo0000008zxZOAQ,Calibration__c,true,true,true,true,true,true
000000008zxZa4MAAS,0PSRo0000008zxZOAQ,Synced_Record_Delete_Log__c,true,true,true,true,true,true
000000008zxZa3TAAS,0PSRo0000008zxZOAQ,ChargentOrders__Chargent_Automated_Collections__c,true,true,true,true,true,true
000000008zxZa5CAAS,0PSRo0000008zxZOAQ,Refurb_Part_Request__c,true,true,true,true,true,true
000000008zxZa4zAAC,0PSRo0000008zxZOAQ,ChargentBase__Aggregation__c,true,true,true,true,true,true
000000008zxZa3uAAC,0PSRo0000008zxZOAQ,Loaner_Asset__c,true,true,true,true,true,true
000000008zxZa4iAAC,0PSRo0000008zxZOAQ,inov8__PMT_Program__c,true,true,true,true,true,true
000000008zxZa3hAAC,0PSRo0000008zxZOAQ,Warranty_Claim__c,true,true,true,true,true,true
000000008zxZa1AAAS,0PSRo0000008zxZOAQ,zkmulti__EEIForm__c,true,true,true,true,true,true
000000008zxZa2GAAS,0PSRo0000008zxZOAQ,zkmulti__MCShipmate_Preference__c,true,true,true,true,true,true
000000008zxZa0uAAC,0PSRo0000008zxZOAQ,pi__EngageCampaignRecipient__c,true,true,true,true,true,true
000000008zxZa4pAAC,0PSRo0000008zxZOAQ,Project_Expense__c,true,true,true,true,true,true
000000008zxZa1sAAC,0PSRo0000008zxZOAQ,Prototype__c,true,true,true,true,true,true
000000008zxZa5sAAC,0PSRo0000008zxZOAQ,WOLI_App_Extension__c,true,true,true,true,true,true
000000008zxZa3YAAS,0PSRo0000008zxZOAQ,Invoice__c,true,true,true,true,true,true
000000008zxZa3qAAC,0PSRo0000008zxZOAQ,FSL__Optimization_Data__c,true,true,true,true,true,true
000000008zxZa1ZAAS,0PSRo0000008zxZOAQ,Equipment__c,true,true,true,true,true,true
000000008zxZa21AAC,0PSRo0000008zxZOAQ,zkmulti__MCCheckpoint__c,true,true,true,true,true,true
000000008zxZa1OAAS,0PSRo0000008zxZOAQ,AVA_SFCLOUD__AvaTax_Mapping__c,true,true,true,true,true,true
000000008zxZa2bAAC,0PSRo0000008zxZOAQ,zkmulti__Visibility_Suite__c,true,true,true,true,true,true
000000008zxZa0ZAAS,0PSRo0000008zxZOAQ,FSL__Crew_Management_User_Settings_Territory__c,true,true,true,true,true,true
000000008zxZa5vAAC,0PSRo0000008zxZOAQ,Disaster_Recovery_Project__c,true,true,true,true,true,true
000000008zxZa4UAAS,0PSRo0000008zxZOAQ,FSL_Flow_Launch_Record__c,true,true,true,true,true,true
000000008zxZa56AAC,0PSRo0000008zxZOAQ,FlowTableViewDefinition__c,true,true,true,true,true,true
000000008zxZa3dAAC,0PSRo0000008zxZOAQ,Debit_Memos__c,true,true,true,true,true,true
000000008zxZa5YAAS,0PSRo0000008zxZOAQ,FSL__User_Setting_Territory__c,true,true,true,true,true,true
000000008zxZa0wAAC,0PSRo0000008zxZOAQ,pi__LDFilter__c,true,true,true,true,true,true
000000008zxZa0aAAC,0PSRo0000008zxZOAQ,FSL__Crew_Management_User_Settings__c,true,true,true,true,true,true
000000008zxZa3mAAC,0PSRo0000008zxZOAQ,dlrs__LookupRollupCalculateJob__c,true,true,true,true,true,true
000000008zxZa2OAAS,0PSRo0000008zxZOAQ,zkmulti__PermissionSetting__c,true,true,true,true,true,true
000000008zxZa5bAAC,0PSRo0000008zxZOAQ,FSL__Work_Rule__c,true,true,true,true,true,true
000000008zxZa47AAC,0PSRo0000008zxZOAQ,Service_Report__c,true,true,true,true,true,true
000000008zxZa1tAAC,0PSRo0000008zxZOAQ,Evaluation_Natalie__c,true,true,true,true,true,true
000000008zxZa4BAAS,0PSRo0000008zxZOAQ,FSL__Optimization_Request_Queue__c,true,true,true,true,true,true
000000008zxZa3PAAS,0PSRo0000008zxZOAQ,ChargentOrders__Account_Updater_Log__c,true,true,true,true,true,true
000000008zxZa4mAAC,0PSRo0000008zxZOAQ,inov8__PMT_Task__c,true,true,true,true,true,true
000000008zxZa2HAAS,0PSRo0000008zxZOAQ,zkmulti__MCShipmentInfo__c,true,true,true,true,true,true
000000008zxZa43AAC,0PSRo0000008zxZOAQ,AVA_SFCLOUD__MultiCompanyMapping__c,true,true,true,true,true,true
000000008zxZa4fAAC,0PSRo0000008zxZOAQ,Pricing_Request__c,true,true,true,true,true,true
000000008zxZa1aAAC,0PSRo0000008zxZOAQ,Preventive_Maintenance__c,true,true,true,true,true,true
000000008zxZa1kAAC,0PSRo0000008zxZOAQ,FSL__GanttPalette__c,true,true,true,true,true,true
000000008zxZa5eAAC,0PSRo0000008zxZOAQ,Capital_Asset_Transfer__c,true,true,true,true,true,true
000000008zxZa4FAAS,0PSRo0000008zxZOAQ,rcsfl__AdminUISetting__c,true,true,true,true,true,true
000000008zxZa0bAAC,0PSRo0000008zxZOAQ,FSL__Criteria__c,true,true,true,true,true,true
000000008zxZa1PAAS,0PSRo0000008zxZOAQ,Class_Attendee__c,true,true,true,true,true,true
000000008zxZa5MAAS,0PSRo0000008zxZOAQ,FSL__Scheduling_Policy_Goal__c,true,true,true,true,true,true
000000008zxZa5yAAC,0PSRo0000008zxZOAQ,Documentation__c,true,true,true,true,true,true
000000008zxZa0xAAC,0PSRo0000008zxZOAQ,pi__ObjectChangeLog__c,true,true,true,true,true,true
000000008zxZa4JAAS,0PSRo0000008zxZOAQ,LEXMAGICMOVER__NAMNoteConversionStatus__c,true,true,true,true,true,true
000000008zxZa53AAC,0PSRo0000008zxZOAQ,ChargentOrders__Chargent_AC_Stages_Configuration__c,true,true,true,true,true,true
000000008zxZa0cAAC,0PSRo0000008zxZOAQ,ProductTestData__c,true,true,true,true,true,true
000000008zxZa22AAC,0PSRo0000008zxZOAQ,zkmulti__MCCustom_Address_Source_Field__c,true,true,true,true,true,true
000000008zxZa5JAAS,0PSRo0000008zxZOAQ,FSL__SLR_Cache__c,true,true,true,true,true,true
000000008zxZa4YAAS,0PSRo0000008zxZOAQ,Work_Order_Asset__c,true,true,true,true,true,true
000000008zxZa2AAAS,0PSRo0000008zxZOAQ,zkmulti__MCQueued_Customs_Item__c,true,true,true,true,true,true
000000008zxZa1DAAS,0PSRo0000008zxZOAQ,ChargentBase__Payment_Method__c,true,true,true,true,true,true
000000008zxZa3vAAC,0PSRo0000008zxZOAQ,AVA_MAPPER__Entity_Use_code__c,true,true,true,true,true,true
000000008zxZa0dAAC,0PSRo0000008zxZOAQ,ProductTest__c,true,true,true,true,true,true
000000008zxZa4NAAS,0PSRo0000008zxZOAQ,Product_Repair_Line_Item__c,true,true,true,true,true,true
000000008zxZa0yAAC,0PSRo0000008zxZOAQ,pi__PardotTask__c,true,true,true,true,true,true
000000008zxZa5GAAS,0PSRo0000008zxZOAQ,Pricing_Request_Response__c,true,true,true,true,true,true
000000008zxZa2cAAC,0PSRo0000008zxZOAQ,pandadoc__Object_Tokens__c,true,true,true,true,true,true
000000008zxZa1bAAC,0PSRo0000008zxZOAQ,Document_Trained_Person__c,true,true,true,true,true,true
000000008zxZa1QAAS,0PSRo0000008zxZOAQ,Training_Class__c,true,true,true,true,true,true
000000008zxZa3ZAAS,0PSRo0000008zxZOAQ,Loaner__c,true,true,true,true,true,true
000000008zxZa1uAAC,0PSRo0000008zxZOAQ,zkmulti__ExportDetails__c,true,true,true,true,true,true
000000008zxZa1lAAC,0PSRo0000008zxZOAQ,FSL__Gantt_Filter__c,true,true,true,true,true,true
000000008zxZa2PAAS,0PSRo0000008zxZOAQ,zkmulti__Pickup_Custom_Address_Source__c,true,true,true,true,true,true
000000008zxZa3rAAC,0PSRo0000008zxZOAQ,PO_Bill__c,true,true,true,true,true,true
000000008zxZa4jAAC,0PSRo0000008zxZOAQ,inov8__PMT_Project__c,true,true,true,true,true,true
000000008zxZa2IAAS,0PSRo0000008zxZOAQ,zkmulti__MCShipment_Special_Services__c,true,true,true,true,true,true
000000008zxZa5DAAS,0PSRo0000008zxZOAQ,Tech_Ship_Location_Junction__c,true,true,true,true,true,true
000000008zxZa4RAAS,0PSRo0000008zxZOAQ,ctu__Field_Default_Value_Obj__c,true,true,true,true,true,true
000000008zxZa5qAAC,0PSRo0000008zxZOAQ,Monthly_Salesforce_Cases_Snapshot__c,true,true,true,true,true,true
000000008zxZa23AAC,0PSRo0000008zxZOAQ,zkmulti__MCCustom_Address_Source_Package__c,true,true,true,true,true,true
000000008zxZa1RAAS,0PSRo0000008zxZOAQ,Customer_Equipment__c,true,true,true,true,true,true
000000008zxZa3eAAC,0PSRo0000008zxZOAQ,Item_Receipt__c,true,true,true,true,true,true
000000008zxZa2BAAS,0PSRo0000008zxZOAQ,zkmulti__MCQueued_Package__c,true,true,true,true,true,true
000000008zxZa1cAAC,0PSRo0000008zxZOAQ,Group_Trained_Person__c,true,true,true,true,true,true
000000008zxZa3QAAS,0PSRo0000008zxZOAQ,ChargentOrders__ChargentOrder__c,true,true,true,true,true,true
000000008zxZa5AAAS,0PSRo0000008zxZOAQ,sansancard__TransferMeta__c,true,true,true,true,true,true
000000008zxZa3nAAC,0PSRo0000008zxZOAQ,dlrs__LookupRollupSummaryLog__c,true,true,true,true,true,true
000000008zxZa1vAAC,0PSRo0000008zxZOAQ,zkmulti__FedExSmartPostDetails__c,true,true,true,true,true,true
000000008zxZa4VAAS,0PSRo0000008zxZOAQ,Intacct_Sync_Error__c,true,true,true,true,true,true
000000008zxZa5tAAC,0PSRo0000008zxZOAQ,Change_Request__c,true,true,true,true,true,true
000000008zxZa48AAC,0PSRo0000008zxZOAQ,Intacct_Location__c,true,true,true,true,true,true
000000008zxZe01AAC,0PSRo0000008zxZOAQ,ChargentBase__Aggregation_After_Commit__e,true,true,false,false,false,false
000000008zxZe00AAC,0PSRo0000008zxZOAQ,zkmulti__Shipment_Event__e,true,true,false,false,false,false
000000008zxZa4CAAS,0PSRo0000008zxZOAQ,FSL__Optimization_Request__c,true,true,true,true,true,true
000000008zxZa44AAC,0PSRo0000008zxZOAQ,AVA_SFCLOUD__Shipping_Code__c,true,true,true,true,true,true
000000008zxZa3VAAS,0PSRo0000008zxZOAQ,ChargentOrders__Email_Notification__c,true,true,true,true,true,true
000000008zxZa2dAAC,0PSRo0000008zxZOAQ,Service_Contract_Coverages__c,true,true,true,true,true,true
000000008zxZa11AAC,0PSRo0000008zxZOAQ,pi__Pardot_Scoring_Category__c,true,true,true,true,true,true
000000008zxZa40AAC,0PSRo0000008zxZOAQ,AVA_SFCLOUD__Countries__c,true,true,true,true,true,true
000000008zxZa57AAC,0PSRo0000008zxZOAQ,ers_datatableConfig__c,true,true,true,true,true,true
000000008zxZa2QAAS,0PSRo0000008zxZOAQ,zkmulti__PrintHistory__c,true,true,true,true,true,true
000000008zxZa2JAAS,0PSRo0000008zxZOAQ,zkmulti__MCShipment__c,true,true,true,true,true,true
000000008zxZa4gAAC,0PSRo0000008zxZOAQ,inov8__PMT_Error_Log__c,true,true,true,true,true,true
000000008zxZa4nAAC,0PSRo0000008zxZOAQ,Change_Log__c,true,true,true,true,true,true
000000008zxZa1dAAC,0PSRo0000008zxZOAQ,Hands_On_Trained_Person__c,true,true,true,true,true,true
000000008zxZa1GAAS,0PSRo0000008zxZOAQ,ChargentBase__Token__c,true,true,true,true,true,true
000000008zxZa24AAC,0PSRo0000008zxZOAQ,zkmulti__MCCustom_Address_Source__c,true,true,true,true,true,true
000000008zxZa4KAAS,0PSRo0000008zxZOAQ,LEXMAGICMOVER__NAMNoteConverted__c,true,true,true,true,true,true
000000008zxZa3jAAC,0PSRo0000008zxZOAQ,dlrs__LookupChildAReallyReallyReallyBigBigName__c,true,true,true,true,true,true
000000008zxZa5wAAC,0PSRo0000008zxZOAQ,Project_Charge_Line_Item__c,true,true,true,true,true,true
000000008zxZa5TAAS,0PSRo0000008zxZOAQ,FSL__Territory_Optimization_Request__c,true,true,true,true,true,true
000000008zxZa5ZAAS,0PSRo0000008zxZOAQ,FSL__User_Territory__c,true,true,true,true,true,true
000000008zxZa3aAAC,0PSRo0000008zxZOAQ,Rental_Order__c,true,true,true,true,true,true
000000008zxZa2XAAS,0PSRo0000008zxZOAQ,zkmulti__Shipmate_Preference_Info__c,true,true,true,true,true,true
000000008zxZa5QAAS,0PSRo0000008zxZOAQ,FSL__Service_Goal__c,true,true,true,true,true,true
000000008zxZa5cAAC,0PSRo0000008zxZOAQ,Credit_Memo_Line_Item__c,true,true,true,true,true,true
000000008zxZa2CAAS,0PSRo0000008zxZOAQ,zkmulti__MCQueued_Shipment_Special_Services__c,true,true,true,true,true,true
000000008zxZa4ZAAS,0PSRo0000008zxZOAQ,Service_Signature__c,true,true,true,true,true,true
000000008zxZa1wAAC,0PSRo0000008zxZOAQ,zkmulti__HazMatCommodity__c,true,true,true,true,true,true
000000008zxZa5NAAS,0PSRo0000008zxZOAQ,FSL__Scheduling_Policy_Work_Rule__c,true,true,true,true,true,true
000000008zxZa5fAAC,0PSRo0000008zxZOAQ,Intercompany_Transfer__c,true,true,true,true,true,true
000000008zxZa4OAAS,0PSRo0000008zxZOAQ,ctu__CTU_Custom_Field_Ignored__c,true,true,true,true,true,true
00000000E8dda00AIA,0PSRo000000E8ddOAC,abc__c,true,true,true,true,true,true
00000000E8dda01AIA,0PSRo000000E8ddOAC,cloudx_cms__SS_Carousel_Slide__c,true,true,true,true,true,true
00000000E8dda02AIA,0PSRo000000E8ddOAC,cloudx_cms__SS_Carousel__c,true,true,true,true,true,true
00000000E8dda03AIA,0PSRo000000E8ddOAC,Product_Repair__c,true,true,true,true,true,true
00000000E8dda04AIA,0PSRo000000E8ddOAC,Move_Location__c,true,true,true,true,true,true
00000000E8dda3sAIA,0PSRo000000E8ddOAC,Inventory_Adjustment__c,true,true,true,true,true,true
00000000E8dda0kAIA,0PSRo000000E8ddOAC,zkmulti__CommercialInvoice__c,true,true,true,true,true,true
00000000E8dda06AIA,0PSRo000000E8ddOAC,ProductItem__c,true,true,true,true,true,true
00000000E8dda07AIA,0PSRo000000E8ddOAC,Vendor_Sourcing__c,true,true,true,true,true,true
00000000E8dda3MAIQ,0PSRo000000E8ddOAC,ChargentBase__Gateway__c,true,true,true,true,true,true
00000000E8dda5zAIA,0PSRo000000E8ddOAC,Supplier_Documentation__c,true,true,true,true,true,true
00000000E8dda1eAIA,0PSRo000000E8ddOAC,Training_Item__c,true,true,true,true,true,true
00000000E8dda09AIA,0PSRo000000E8ddOAC,Work_Order__c,true,true,true,true,true,true
00000000E8dda0AAIQ,0PSRo000000E8ddOAC,Ratings__c,true,true,true,true,true,true
00000000E8dda3fAIA,0PSRo000000E8ddOAC,Harvest_Work_Order__c,true,true,true,true,true,true
00000000E8dda5HAIQ,0PSRo000000E8ddOAC,FSL__Polygon__c,true,true,true,true,true,true
00000000E8dda0BAIQ,0PSRo000000E8ddOAC,Sourcing_Request_Item__c,true,true,true,true,true,true
00000000E8dda2KAIQ,0PSRo000000E8ddOAC,zkmulti__MCUser_Printer__c,true,true,true,true,true,true
00000000E8dda2RAIQ,0PSRo000000E8ddOAC,zkmulti__ProFormaInvoice__c,true,true,true,true,true,true
00000000E8dda4SAIQ,0PSRo000000E8ddOAC,ctu__General_Option_Value_Obj__c,true,true,true,true,true,true
00000000E8dda4kAIA,0PSRo000000E8ddOAC,inov8__PMT_Resource_Allocation__c,true,true,true,true,true,true
00000000E8dda25AIA,0PSRo000000E8ddOAC,zkmulti__MCCustoms_Item__c,true,true,true,true,true,true
00000000E8dda51AIA,0PSRo000000E8ddOAC,ChargentBase__Payment_Source__c,true,true,true,true,true,true
00000000E8dda0DAIQ,0PSRo000000E8ddOAC,pandadoc__DocStatus__c,true,true,true,true,true,true
00000000E8dda3oAIA,0PSRo000000E8ddOAC,dlrs__LookupRollupSummaryScheduleItems__c,true,true,true,true,true,true
00000000E8dda1IAIQ,0PSRo000000E8ddOAC,DOZISF__ZoomInfo_Intent__c,true,true,true,true,true,true
00000000E8dda0EAIQ,0PSRo000000E8ddOAC,pandadoc__PandaDocDocument__c,true,true,true,true,true,true
00000000E8dda1xAIA,0PSRo000000E8ddOAC,zkmulti__HazMatContainer__c,true,true,true,true,true,true
00000000E8dda2DAIQ,0PSRo000000E8ddOAC,zkmulti__MCQueued_Shipment_Status__c,true,true,true,true,true,true
00000000E8dda3WAIQ,0PSRo000000E8ddOAC,ChargentOrders__Payment_Request__c,true,true,true,true,true,true
00000000E8dda5EAIQ,0PSRo000000E8ddOAC,Technician_Ship_Location__c,true,true,true,true,true,true
00000000E8dda0mAIA,0PSRo000000E8ddOAC,RMA__c,true,true,true,true,true,true
00000000E8dda0FAIQ,0PSRo000000E8ddOAC,pandadoc__PandaDocLog__c,true,true,true,true,true,true
00000000E8dda2YAIQ,0PSRo000000E8ddOAC,zkmulti__Shipment_Field__c,true,true,true,true,true,true
00000000E8dda62AIA,0PSRo000000E8ddOAC,Product_Analytics__c,true,true,true,true,true,true
00000000E8dda49AIA,0PSRo000000E8ddOAC,Warranty_Products__c,true,true,true,true,true,true
00000000E8dde02AIA,0PSRo000000E8ddOAC,ChargentBase__Aggregation_Immediate__e,true,true,false,false,false,false
00000000E8dde03AIA,0PSRo000000E8ddOAC,ChargentBase__Chargent_Event__e,true,true,false,false,false,false
00000000E8dda1fAIA,0PSRo000000E8ddOAC,CAPA_Action_Plan__c,true,true,true,true,true,true
00000000E8dde04AIA,0PSRo000000E8ddOAC,FSL__Bundle_Event__e,true,true,false,false,false,false
