"Id","ParentId","Name","Visibility"
"01PRo00000AOdWMMA1","0PSRo0000004xEPOAY","pandadoc__PandaDocLog__c","DefaultOn"
"01PRo00000AOdWNMA1","0PSRo0000004xEPOAY","standard-ActionHub","DefaultOn"
"01PRo00000AOdWOMA1","0PSRo0000004xEPOAY","pandadoc__PandaDoc_Cleanup","DefaultOn"
"01PRo00000AOdWPMA1","0PSRo0000004xEPOAY","ProductTest__c","DefaultOff"
"01PRo00000AOdWQMA1","0PSRo0000004xEPOAY","pandadoc__PandaDoc_Configure_Recipients","DefaultOn"
"01PRo00000AOdWRMA1","0PSRo0000004xEPOAY","pandadoc__PandaDoc_Setup","DefaultOn"
"01PRo00000AOdWSMA1","0PSRo0000004xEPOAY","pandadoc__PandaDoc_configure_PricingItems","DefaultOn"
"01PRo00000AOdWTMA1","0PSRo00000052QzOAI","AVA_SFCLOUD__Shipping_Code__c","DefaultOn"
"01PRo00000AOdWUMA1","0PSRo00000052QzOAI","AVA_SFCLOUD__AvaTax_Tax_Code__c","DefaultOn"
"01PRo00000AOdWVMA1","0PSRo00000052QzOAI","AVA_SFCLOUD__AvaTaxCompany__c","DefaultOn"
"01PRo00000AOdWWMA1","0PSRo00000052QzOAI","Debit_Memos__c","DefaultOn"
"01PRo00000AOdWXMA1","0PSRo00000052QzOAI","standard-FlowOrchestration","DefaultOn"
"01PRo00000AOdWaMAL","0PSRo00000052QzOAI","standard-JourneyHome","DefaultOn"
"01PRo00000AOdWcMAL","0PSRo00000052QzOAI","AVA_MAPPER__Entity_Use_code__c","DefaultOn"
"01PRo00000AOdWdMAL","0PSRo00000052QzOAI","standard-OnlineSalesHome","DefaultOn"
"01PRo00000AOdWeMAL","0PSRo00000052QzOAI","standard-WorkOrder","DefaultOn"
"01PRo00000AOdWgMAL","0PSRo00000052QzOAI","standard-TestSuite","DefaultOn"
"01PRo00000AOdWhMAL","0PSRo00000052QzOAI","Field_Service_Engineer__c","DefaultOff"
"01PRo00000AOdWiMAL","0PSRo00000052QzOAI","Credit_Memo_Line_Item__c","DefaultOn"
"01PRo00000AOdWjMAL","0PSRo00000052QzOAI","standard-SharingRecordCollection","DefaultOn"
"01PRo00000AOdWkMAL","0PSRo00000052QzOAI","standard-ExpressionSetTemplate","DefaultOn"
"01PRo00000AOdWlMAL","0PSRo00000052QzOAI","zkmulti__HazMatDetails__c","DefaultOn"
"01PRo00000AOdWmMAL","0PSRo00000052QzOAI","zkmulti__MCQueued_Shipment__c","DefaultOn"
"01PRo00000AOdWnMAL","0PSRo00000052QzOAI","Refurb_Test__c","DefaultOn"
"01PRo00000AOdWoMAL","0PSRo00000052QzOAI","Purchasing_Return__c","DefaultOn"
"01PRo00000AOdWpMAL","0PSRo00000052QzOAI","standard-CapabilityDetail","DefaultOn"
"01PRo00000AOdWqMAL","0PSRo00000052QzOAI","Refurb_Part_Request__c","DefaultOn"
"01PRo00000AOdWrMAL","0PSRo00000052QzOAI","zkmulti__Shipping_Console","DefaultOn"
"01PRo00000AOdWsMAL","0PSRo00000052QzOAI","standard-RecordAlert","DefaultOn"
"01PRo00000AOdWtMAL","0PSRo00000052QzOAI","Non_Conforming_Record__c","DefaultOn"
"01PRo00000AOdWuMAL","0PSRo00000052QzOAI","Inventory_Adjustment__c","DefaultOn"
"01PRo00000AOdWwMAL","0PSRo00000052QzOAI","standard-ApprovalWorkItem","DefaultOn"
"01PRo00000AOdWxMAL","0PSRo00000052QzOAI","standard-EngagementTopic","DefaultOff"
"01PRo00000AOdWyMAL","0PSRo00000052QzOAI","standard-Employee","DefaultOff"
"01PRo00000AOdWzMAL","0PSRo00000052QzOAI","Warranty__c","DefaultOff"
"01PRo00000AOdX1MAL","0PSRo00000052QzOAI","standard-EmpUserProvisioningProcess","DefaultOff"
"01PRo00000AOdX2MAL","0PSRo00000052QzOAI","My_PMT","DefaultOn"
"01PRo00000AOdX3MAL","0PSRo00000052QzOAI","Technician_Ship_Location__c","DefaultOff"
"01PRo00000AOdX5MAL","0PSRo00000052QzOAI","standard-SalesAIRelationshipGraph","DefaultOn"
"01PRo00000AOdX6MAL","0PSRo00000052QzOAI","Tech_Ship_Location_Junction__c","DefaultOff"
"01PRo00000AOdX7MAL","0PSRo00000052QzOAI","Repair_Tech_Home","DefaultOn"
"01PRo00000AOdX9MAL","0PSRo00000052QzOAI","standard-WaveHome","DefaultOn"
"01PRo00000AOdXBMA1","0PSRo00000052QzOAI","standard-ApprovalSubmission","DefaultOn"
"01PRo00000AOdXCMA1","0PSRo00000052QzOAI","standard-GenAIMetadataStudio","DefaultOn"
"01PRo00000AOdXDMA1","0PSRo00000052QzOAI","sflabs_cms_ct__CMS_Content_Types","DefaultOn"
"01PRo00000AOdXEMA1","0PSRo00000052QzOAI","standard-JourneyMap","DefaultOn"
"01PRo00000AOdXIMA1","0PSRo00000052QzOAI","zkmulti__Migration","DefaultOn"
"01PRo00000AOdXJMA1","0PSRo00000052QzOAI","standard-ApprovalsHome","DefaultOn"
"01PRo00000AOdXKMA1","0PSRo00000052QzOAI","standard-DuplicateRecordSet","DefaultOn"
"01PRo00000AOdXLMA1","0PSRo00000052QzOAI","AVA_SFCLOUD__AvaTax_Mapping__c","DefaultOn"
"01PRo00000AOdXMMA1","0PSRo00000052QzOAI","rcsfl__RingCentral_Admin_Classic","DefaultOn"
"01PRo00000AOdXNMA1","0PSRo00000052QzOAI","rcsfl__RingCentral_Admin_Ltng","DefaultOn"
"01PRo00000AOdXOMA1","0PSRo00000052QzOAI","standard-SalesforceContract","DefaultOn"
"01PRo00000AOdXPMA1","0PSRo00000052QzOAI","ers_datatableConfig__c","DefaultOn"
"01PRo00000AOdXQMA1","0PSRo00000052QzOAI","sansancard__ScanToSalesforce","DefaultOn"
"01PRo00000AOdXTMA1","0PSRo00000052QzOAI","Warranty_Claim__c","DefaultOn"
"01PRo00000AOdXVMA1","0PSRo00000052QzOAI","Intercompany_Transfer__c","DefaultOff"
"01PRo00000AOdXWMA1","0PSRo00000052QzOAI","standard-FlowRecord","DefaultOn"
"01PRo00000AOdXXMA1","0PSRo00000052QzOAI","Loaner_Asset__c","DefaultOff"
"01PRo00000AOdXYMA1","0PSRo00000052QzOAI","DOZISF__ZoomInfo","DefaultOn"
"01PRo00000AOdXZMA1","0PSRo00000052QzOAI","DOZISF__ZoomInfo_Intent__c","DefaultOn"
"01PRo00000AOdXaMAL","0PSRo00000052QzOAI","DOZISF__ZoomInfo_LWC","DefaultOn"
"01PRo00000AOdXbMAL","0PSRo00000052QzOAI","standard-Prospect","DefaultOn"
"01PRo00000AOdXcMAL","0PSRo00000052QzOAI","standard-SalesforceProductCatalog","DefaultOn"
"01PRo00000AOdXdMAL","0PSRo00000052QzOAI","DOZISF__ZoomInfo_Scoop__c","DefaultOn"
"01PRo00000AOdXeMAL","0PSRo00000052QzOAI","Pricing_Request__c","DefaultOn"
"01PRo00000AOdXgMAL","0PSRo00000052QzOAI","Project_Expense__c","DefaultOn"
"01PRo00000AOdXhMAL","0PSRo00000052QzOAI","standard-LearningItem","DefaultOn"
"01PRo00000AOdXiMAL","0PSRo00000052QzOAI","standard-EngagementAttendee","DefaultOff"
"01PRo00000AOdXlMAL","0PSRo00000052QzOAI","inov8__PMT_Home","DefaultOn"
"01PRo00000AOdXmMAL","0PSRo00000052QzOAI","inov8__PMT_Phase__c","DefaultOn"
"01PRo00000AOdXnMAL","0PSRo00000052QzOAI","standard-SalesforceJourney","DefaultOn"
"01PRo00000AOdXoMAL","0PSRo00000052QzOAI","inov8__PMT_Error_Log__c","DefaultOn"
"01PRo00000AOdXpMAL","0PSRo00000052QzOAI","inov8__PMT_Resource_Allocation__c","DefaultOn"
"01PRo00000AOdXqMAL","0PSRo00000052QzOAI","inov8__PMT_Resource_Availability__c","DefaultOn"
"01PRo00000AOdXrMAL","0PSRo00000052QzOAI","inov8__PMT_Program__c","DefaultOn"
"01PRo00000AOdXsMAL","0PSRo00000052QzOAI","inov8__PMT_Project__c","DefaultOn"
"01PRo00000AOdXtMAL","0PSRo00000052QzOAI","standard-FlowOrchestrationInstance","DefaultOn"
"01PRo00000AOdXvMAL","0PSRo00000052QzOAI","Change_Log__c","DefaultOff"
"01PRo00000AOdXwMAL","0PSRo00000052QzOAI","inov8__PMT_Task__c","DefaultOn"
"01PRo00000AOdXxMAL","0PSRo00000052QzOAI","Project__c","DefaultOn"
"01PRo00000AOdXyMAL","0PSRo00000052QzOAI","inov8__Resource_Management","DefaultOn"
"01PRo00000AOdXzMAL","0PSRo00000052QzOAI","standard-MobileHome","DefaultOn"
"01PRo00000AOdY0MAL","0PSRo00000052QzOAI","standard-OrgMetric","DefaultOn"
"01PRo00000AOdY1MAL","0PSRo00000052QzOAI","standard-AnalyticsDataManager","DefaultOn"
"01PRo00000AOdY2MAL","0PSRo00000052QzOAI","FSL_Mobile_Config_Mobile_App","DefaultOn"
"01PRo00000AOdY3MAL","0PSRo00000052QzOAI","standard-AgentforceStudio","DefaultOn"
"01PRo00000AOdY4MAL","0PSRo00000052QzOAI","DI_Customer_Training","DefaultOn"
"01PRo00000AOdY5MAL","0PSRo00000052QzOAI","inov8__PMT_Gantt_View","DefaultOn"
"01PRo00000AOdY6MAL","0PSRo00000052QzOAI","Capital_Asset_Transfer__c","DefaultOff"
"01PRo00000AOdY8MAL","0PSRo00000052QzOAI","standard-EngagementInteraction","DefaultOff"
"01PRo00000AOdY9MAL","0PSRo00000052QzOAI","standard-FlowOrchestrationWorkItem","DefaultOn"
"01PRo00000AOdYAMA1","0PSRo00000052QzOAI","standard-WorkbenchHome","DefaultOn"
"01PRo00000AOdYFMA1","0PSRo00000052QzOAI","standard-DecisionTable","DefaultOn"
"01PRo00000AOdYGMA1","0PSRo00000052QzOAI","standard-Monitor","DefaultOn"
"01PRo00000AOdYIMA1","0PSRo00000052QzOAI","standard-UserDefinedLabel","DefaultOn"
"01PRo00000AOdYJMA1","0PSRo00000052QzOAI","standard-GenAiDataPrismPlayground","DefaultOn"
"01PRo00000AOdYLMA1","0PSRo00000052QzOAI","standard-ExpressionSet","DefaultOn"
"01PRo00000AOdYNMA1","0PSRo00000052QzOAI","standard-LicenseUtilization","DefaultOn"
"01PRo00000AOdYQMA1","0PSRo00000052QzOAI","Unreceipted_Invoice__c","DefaultOn"
"01PRo00000AOdYRMA1","0PSRo00000052QzOAI","standard-DataMgmtPolicy","DefaultOn"
"01PRo00000AOdYSMA1","0PSRo00000052QzOAI","standard-ApprovalSubmissionDetail","DefaultOn"
"01PRo00000AOdYUMA1","0PSRo00000052QzOAI","standard-SalesforceInvoice","DefaultOn"
"01PRo00000AOdYVMA1","0PSRo00000052QzOAI","standard-Quote","DefaultOn"
"01PRo00000AOdYWMA1","0PSRo00000052QzOAI","standard-InternalOrganizationUnit","DefaultOff"
"01PRo00000AOdYZMA1","0PSRo00000052QzOAI","standard-ActionHub","DefaultOn"
"01PRo00000AOdYaMAL","0PSRo00000052QzOAI","standard-Location","DefaultOff"
"01PRo00000AOdYbMAL","0PSRo0000005rDNOAY","standard-Account","DefaultOn"
"01PRo00000AOdYcMAL","0PSRo0000005rDNOAY","standard-CollaborationGroup","DefaultOn"
"01PRo00000AOdYdMAL","0PSRo0000005rDNOAY","standard-Dashboard","DefaultOn"
"01PRo00000AOdYfMAL","0PSRo0000005rDNOAY","standard-Document","DefaultOn"
"01PRo00000AOdYhMAL","0PSRo0000005rDNOAY","standard-JourneyHome","DefaultOn"
"01PRo00000AOdYkMAL","0PSRo0000005rDNOAY","standard-TestSuite","DefaultOn"
"01PRo00000AOdYlMAL","0PSRo0000005rDNOAY","standard-ProfilePlatformFeed","DefaultOn"
"01PRo00000AOdYmMAL","0PSRo0000005rDNOAY","standard-OtherUserProfile","DefaultOn"
"01PRo00000AOdYnMAL","0PSRo0000005rDNOAY","standard-ActionPlanTemplate","DefaultOff"
"01PRo00000AOdYpMAL","0PSRo0000005rDNOAY","standard-ProfilePlatformOverview","DefaultOn"
"01PRo00000AOdYqMAL","0PSRo0000005rDNOAY","FSL_Mobile_Config_Mobile_App","DefaultOn"
"01PRo00000AOdYrMAL","0PSRo0000005rDNOAY","standard-ActionPlan","DefaultOff"
"01PRo00000AOdYsMAL","0PSRo0000005rDNOAY","standard-AgentforceStudio","DefaultOn"
"01PRo00000AOdYtMAL","0PSRo0000005rDNOAY","standard-ApprovalWorkItem","DefaultOn"
"01PRo00000AOdYuMAL","0PSRo0000005rDNOAY","Capital_Asset_Transfer__c","DefaultOff"
"01PRo00000AOdYvMAL","0PSRo0000005rDNOAY","standard-File","DefaultOn"
"01PRo00000AOdYxMAL","0PSRo0000005rDNOAY","My_PMT","DefaultOn"
"01PRo00000AOdYyMAL","0PSRo0000005rDNOAY","standard-WorkbenchHome","DefaultOn"
"01PRo00000AOdYzMAL","0PSRo0000005rDNOAY","standard-UserProfile","DefaultOn"
"01PRo00000AOdZ1MAL","0PSRo0000005rDNOAY","standard-ApprovalSubmission","DefaultOn"
"01PRo00000AOdZ2MAL","0PSRo0000005rDNOAY","standard-JourneyMap","DefaultOn"
"01PRo00000AOdZ3MAL","0PSRo0000005rDNOAY","standard-Monitor","DefaultOn"
"01PRo00000AOdZ7MAL","0PSRo0000005rDNOAY","zkmulti__Migration","DefaultOn"
"01PRo00000AOdZ9MAL","0PSRo0000005rDNOAY","standard-ApprovalsHome","DefaultOn"
"01PRo00000AOdZAMA1","0PSRo0000005rDNOAY","standard-LicenseUtilization","DefaultOn"
"01PRo00000AOdZCMA1","0PSRo0000005rDNOAY","standard-DataMgmtPolicy","DefaultOn"
"01PRo00000AOdZDMA1","0PSRo0000005rDNOAY","standard-ApprovalSubmissionDetail","DefaultOn"
"01PRo00000AOdZFMA1","0PSRo0000005rDNOAY","standard-Chatter","DefaultOn"
"01PRo00000AOdZGMA1","0PSRo0000005rDNOAY","standard-Contact","DefaultOn"
"01PRo00000AOdZHMA1","0PSRo0000005rDNOAY","standard-home","DefaultOn"
"01PRo00000AOdZIMA1","0PSRo0000005rDNOAY","Intercompany_Transfer__c","DefaultOff"
"01PRo00000AOdZKMA1","0PSRo0000005rDNOAY","standard-report","DefaultOn"
"01PRo00000AOdZNMA1","0PSRo0000005rDNOAY","standard-Prospect","DefaultOn"
"01PRo00000AOdZOMA1","0PSRo0000005rDNOAY","standard-ActionHub","DefaultOn"
"01PRo00000AOdZPMA1","0PSRo0000007CE9OAM","AVA_SFCLOUD__Shipping_Code__c","DefaultOn"
"01PRo00000AOdZQMA1","0PSRo0000007CE9OAM","AVA_SFCLOUD__AvaTax_Tax_Code__c","DefaultOn"
"01PRo00000AOdZRMA1","0PSRo0000007CE9OAM","AVA_SFCLOUD__AvaTaxCompany__c","DefaultOn"
"01PRo00000AOdZTMA1","0PSRo0000007CE9OAM","Debit_Memos__c","DefaultOn"
"01PRo00000AOdZUMA1","0PSRo0000007CE9OAM","standard-B2bHome","DefaultOn"
"01PRo00000AOdZVMA1","0PSRo0000007CE9OAM","standard-FlowOrchestration","DefaultOn"
"01PRo00000AOdZWMA1","0PSRo0000007CE9OAM","standard-Document","DefaultOn"
"01PRo00000AOdZZMA1","0PSRo0000007CE9OAM","standard-OnlineSalesHome","DefaultOn"
"01PRo00000AOdZaMAL","0PSRo0000007CE9OAM","AVA_MAPPER__Entity_Use_code__c","DefaultOn"
"01PRo00000AOdZbMAL","0PSRo0000007CE9OAM","standard-ProcessInstanceWorkitem","DefaultOn"
"01PRo00000AOdZeMAL","0PSRo0000007CE9OAM","Field_Service_Engineer__c","DefaultOff"
"01PRo00000AOdZiMAL","0PSRo0000007CE9OAM","Refurb_Test__c","DefaultOn"
"01PRo00000AOdZjMAL","0PSRo0000007CE9OAM","Purchasing_Return__c","DefaultOn"
"01PRo00000AOdZkMAL","0PSRo0000007CE9OAM","osfb__Force_Backup_Subscription","DefaultOn"
"01PRo00000AOdZlMAL","0PSRo0000007CE9OAM","standard-CapabilityDetail","DefaultOn"
"01PRo00000AOdZmMAL","0PSRo0000007CE9OAM","Refurb_Part_Request__c","DefaultOn"
"01PRo00000AOdZnMAL","0PSRo0000007CE9OAM","Inventory_Adjustment__c","DefaultOn"
"01PRo00000AOdZpMAL","0PSRo0000007CE9OAM","standard-EngagementTopic","DefaultOff"
"01PRo00000AOdZsMAL","0PSRo0000007CE9OAM","standard-LightningBoltHome","DefaultOn"
"01PRo00000AOdZtMAL","0PSRo0000007CE9OAM","Warranty__c","DefaultOff"
"01PRo00000AOdZvMAL","0PSRo0000007CE9OAM","My_PMT","DefaultOn"
"01PRo00000AOdZwMAL","0PSRo0000007CE9OAM","Technician_Ship_Location__c","DefaultOff"
"01PRo00000AOdZyMAL","0PSRo0000007CE9OAM","Dashboard_Page","DefaultOn"
"01PRo00000AOdZzMAL","0PSRo0000007CE9OAM","standard-SalesAIRelationshipGraph","DefaultOn"
"01PRo00000AOda0MAD","0PSRo0000007CE9OAM","Tech_Ship_Location_Junction__c","DefaultOff"
"01PRo00000AOda2MAD","0PSRo0000007CE9OAM","Repair_Tech_Home","DefaultOn"
"01PRo00000AOda6MAD","0PSRo0000007CE9OAM","standard-FlowInterview","DefaultOn"
"01PRo00000AOda8MAD","0PSRo0000007CE9OAM","zkmulti__Migration","DefaultOn"
"01PRo00000AOdaAMAT","0PSRo0000007CE9OAM","sansancard__ScanToSalesforce","DefaultOn"
"01PRo00000AOdaFMAT","0PSRo0000007CE9OAM","Warranty_Claim__c","DefaultOn"
"01PRo00000AOdaIMAT","0PSRo0000007CE9OAM","Loaner_Asset__c","DefaultOff"
"01PRo00000AOdaJMAT","0PSRo0000007CE9OAM","standard-Event","DefaultOn"
"01PRo00000AOdaLMAT","0PSRo0000007CE9OAM","Work_Order__c","DefaultOn"
"01PRo00000AOdaMMAT","0PSRo0000007CE9OAM","standard-LearningItem","DefaultOn"
"01PRo00000AOdaNMAT","0PSRo0000007CE9OAM","standard-Dashboard","DefaultOn"
"01PRo00000AOdaOMAT","0PSRo0000007CE9OAM","standard-DeleteEvent","DefaultOn"
"01PRo00000AOdaPMAT","0PSRo0000007CE9OAM","Review_Status__c","DefaultOff"
"01PRo00000AOdaQMAT","0PSRo0000007CE9OAM","PO_Bill__c","DefaultOn"
"01PRo00000AOdaRMAT","0PSRo0000007CE9OAM","Evaluation_Natalie__c","DefaultOn"
"01PRo00000AOdaUMAT","0PSRo0000007CE9OAM","standard-MobileHome","DefaultOn"
"01PRo00000AOdaVMAT","0PSRo0000007CE9OAM","standard-OrgMetric","DefaultOn"
"01PRo00000AOdaWMAT","0PSRo0000007CE9OAM","standard-AnalyticsDataManager","DefaultOn"
"01PRo00000AOdaXMAT","0PSRo0000007CE9OAM","FSL_Mobile_Config_Mobile_App","DefaultOn"
"01PRo00000AOdaaMAD","0PSRo0000007CE9OAM","DI_Customer_Training","DefaultOn"
"01PRo00000AOdabMAD","0PSRo0000007CE9OAM","Capital_Asset_Transfer__c","DefaultOff"
"01PRo00000AOdaeMAD","0PSRo0000007CE9OAM","standard-EmailTemplate","DefaultOn"
"01PRo00000AOdagMAD","0PSRo0000007CE9OAM","standard-B2bMarketablePeople","DefaultOn"
"01PRo00000AOdamMAD","0PSRo0000007CE9OAM","standard-Chatter","DefaultOn"
"01PRo00000AOdanMAD","0PSRo0000007CE9OAM","standard-home","DefaultOn"
"01PRo00000AOdaoMAD","0PSRo0000007CE9OAM","standard-Quote","DefaultOn"
"01PRo00000AOdapMAD","0PSRo0000007CE9OAM","standard-Location","DefaultOn"
"01PRo00000AOdarMAD","0PSRo0000007CE9OAM","standard-JourneyHome","DefaultOn"
"01PRo00000AOdatMAD","0PSRo0000007CE9OAM","Rental_Order__c","DefaultOn"
"01PRo00000AOdavMAD","0PSRo0000007CE9OAM","Credit_Memo_Line_Item__c","DefaultOn"
"01PRo00000AOdaxMAD","0PSRo0000007CE9OAM","zkmulti__HazMatDetails__c","DefaultOn"
"01PRo00000AOdayMAD","0PSRo0000007CE9OAM","zkmulti__MCQueued_Shipment__c","DefaultOn"
"01PRo00000AOdazMAD","0PSRo0000007CE9OAM","zkmulti__Shipping_Console","DefaultOn"
"01PRo00000AOdb0MAD","0PSRo0000007CE9OAM","standard-WaveHomeLightning","DefaultOn"
"01PRo00000AOdb1MAD","0PSRo0000007CE9OAM","standard-RecordAlert","DefaultOn"
"01PRo00000AOdb2MAD","0PSRo0000007CE9OAM","Non_Conforming_Record__c","DefaultOn"
"01PRo00000AOdb3MAD","0PSRo0000007CE9OAM","standard-EnhancedLetterhead","DefaultOn"
"01PRo00000AOdb4MAD","0PSRo0000007CE9OAM","standard-Idea","DefaultOn"
"01PRo00000AOdbBMAT","0PSRo0000007CE9OAM","standard-EinsteinInsights","DefaultOn"
"01PRo00000AOdbDMAT","0PSRo0000007CE9OAM","sflabs_cms_ct__CMS_Content_Types","DefaultOn"
"01PRo00000AOdbEMAT","0PSRo0000007CE9OAM","standard-JourneyMap","DefaultOn"
"01PRo00000AOdbFMAT","0PSRo0000007CE9OAM","standard-Case","DefaultOn"
"01PRo00000AOdbHMAT","0PSRo0000007CE9OAM","AVA_SFCLOUD__AvaTax_Mapping__c","DefaultOn"
"01PRo00000AOdbIMAT","0PSRo0000007CE9OAM","rcsfl__RingCentral_Admin_Classic","DefaultOn"
"01PRo00000AOdbJMAT","0PSRo0000007CE9OAM","rcsfl__RingCentral_Admin_Ltng","DefaultOn"
"01PRo00000AOdbKMAT","0PSRo0000007CE9OAM","Sourcing_Request_Item__c","DefaultOff"
"01PRo00000AOdbLMAT","0PSRo0000007CE9OAM","standard-Solution","DefaultOn"
"01PRo00000AOdbNMAT","0PSRo0000007CE9OAM","ers_datatableConfig__c","DefaultOn"
"01PRo00000AOdbTMAT","0PSRo0000007CE9OAM","standard-B2bEngagementStudio","DefaultOn"
"01PRo00000AOdbUMAT","0PSRo0000007CE9OAM","Intercompany_Transfer__c","DefaultOff"
"01PRo00000AOdbVMAT","0PSRo0000007CE9OAM","standard-FlowRecord","DefaultOn"
"01PRo00000AOdbWMAT","0PSRo0000007CE9OAM","standard-report","DefaultOn"
"01PRo00000AOdbXMAT","0PSRo0000007CE9OAM","DOZISF__ZoomInfo","DefaultOn"
"01PRo00000AOdbYMAT","0PSRo0000007CE9OAM","DOZISF__ZoomInfo_Intent__c","DefaultOn"
"01PRo00000AOdbZMAT","0PSRo0000007CE9OAM","DOZISF__ZoomInfo_LWC","DefaultOn"
"01PRo00000AOdbaMAD","0PSRo0000007CE9OAM","DOZISF__ZoomInfo_Scoop__c","DefaultOn"
"01PRo00000AOdbbMAD","0PSRo0000007CE9OAM","Pricing_Request__c","DefaultOn"
"01PRo00000AOdbcMAD","0PSRo0000007CE9OAM","Project_Expense__c","DefaultOn"
"01PRo00000AOdbdMAD","0PSRo0000007CE9OAM","standard-Task","DefaultOn"
"01PRo00000AOdbeMAD","0PSRo0000007CE9OAM","standard-DiscoveryForAccounts","DefaultOn"
"01PRo00000AOdbfMAD","0PSRo0000007CE9OAM","standard-B2bContent","DefaultOn"
"01PRo00000AOdbgMAD","0PSRo0000007CE9OAM","standard-EngagementAttendee","DefaultOff"
"01PRo00000AOdbiMAD","0PSRo0000007CE9OAM","inov8__PMT_Home","DefaultOn"
"01PRo00000AOdbkMAD","0PSRo0000007CE9OAM","inov8__PMT_Phase__c","DefaultOn"
"01PRo00000AOdblMAD","0PSRo0000007CE9OAM","standard-SalesforceJourney","DefaultOn"
"01PRo00000AOdbmMAD","0PSRo0000007CE9OAM","inov8__PMT_Error_Log__c","DefaultOn"
"01PRo00000AOdbnMAD","0PSRo0000007CE9OAM","inov8__PMT_Resource_Allocation__c","DefaultOn"
"01PRo00000AOdboMAD","0PSRo0000007CE9OAM","inov8__PMT_Resource_Availability__c","DefaultOn"
"01PRo00000AOdbpMAD","0PSRo0000007CE9OAM","inov8__PMT_Program__c","DefaultOn"
"01PRo00000AOdbrMAD","0PSRo0000007CE9OAM","inov8__PMT_Project__c","DefaultOn"
"01PRo00000AOdbsMAD","0PSRo0000007CE9OAM","standard-FlowOrchestrationInstance","DefaultOn"
"01PRo00000AOdbuMAD","0PSRo0000007CE9OAM","inov8__PMT_Task__c","DefaultOn"
"01PRo00000AOdbvMAD","0PSRo0000007CE9OAM","Project__c","DefaultOn"
"01PRo00000AOdbwMAD","0PSRo0000007CE9OAM","inov8__Resource_Management","DefaultOn"
"01PRo00000AOdbxMAD","0PSRo0000007CE9OAM","standard-Feed","DefaultOn"
"01PRo00000AOdbzMAD","0PSRo0000007CE9OAM","standard-B2bPardotEmail","DefaultOn"
"01PRo00000AOdc1MAD","0PSRo0000007CE9OAM","inov8__PMT_Gantt_View","DefaultOn"
"01PRo00000AOdc2MAD","0PSRo0000007CE9OAM","standard-LightningInstrumentation","DefaultOn"
"01PRo00000AOdc4MAD","0PSRo0000007CE9OAM","standard-B2bAutomation","DefaultOn"
"01PRo00000AOdc5MAD","0PSRo0000007CE9OAM","standard-EngagementInteraction","DefaultOff"
"01PRo00000AOdc6MAD","0PSRo0000007CE9OAM","standard-LocationTrustMeasure","DefaultOn"
"01PRo00000AOdc7MAD","0PSRo0000007CE9OAM","standard-FlowOrchestrationWorkItem","DefaultOn"
"01PRo00000AOdc8MAD","0PSRo0000007CE9OAM","Credit_Memo__c","DefaultOn"
"01PRo00000AOdc9MAD","0PSRo0000007CE9OAM","Item_Receipt__c","DefaultOn"
"01PRo00000AOdcFMAT","0PSRo0000007CE9OAM","standard-Monitor","DefaultOn"
"01PRo00000AOdcGMAT","0PSRo0000007CE9OAM","standard-B2bPardotReports","DefaultOn"
"01PRo00000AOdcJMAT","0PSRo0000007CE9OAM","standard-ContentNote","DefaultOn"
"01PRo00000AOdcMMAT","0PSRo0000007CE9OAM","Harvest_Work_Order__c","DefaultOn"
"01PRo00000AOdcNMAT","0PSRo0000007CE9OAM","Unreceipted_Invoice__c","DefaultOn"
"01PRo00000AOdcQMAT","0PSRo0000007CE9OAM","standard-DataMgmtPolicy","DefaultOn"
"01PRo00000AOdcRMAT","0PSRo0000007CE9OAM","standard-CmsAuthorHome","DefaultOff"
"01PRo00000AOdcTMAT","0PSRo0000007CE9OAM","standard-Today","DefaultOn"
"01PRo00000AOdcUMAT","0PSRo0000007CE9OAM","standard-ContentDocumentListViewMapping","DefaultOn"
"01PRo00000AOdcVMAT","0PSRo0000007CE9OAM","System_Work_Order__c","DefaultOn"
"01PRo00000AOdcWMAT","0PSRo0000007CE9OAM","standard-B2bPardotSettings","DefaultOn"
"01PRo00000AOdcXMAT","0PSRo0000007CE9OAM","pandadoc__PandaDocDocument__c","DefaultOn"
"01PRo00000AOdcYMAT","0PSRo0000007CE9OAM","standard-B2bPardotCampaigns","DefaultOn"
"01PRo00000AOdcZMAT","0PSRo0000007CE9OAM","pandadoc__PandaDocLog__c","DefaultOn"
"01PRo00000AOdcaMAD","0PSRo0000007CE9OAM","standard-ActionHub","DefaultOn"
"01PRo00000AOdcbMAD","0PSRo0000007CE9OAM","pandadoc__PandaDoc_Cleanup","DefaultOn"
"01PRo00000AOdccMAD","0PSRo0000007CE9OAM","pandadoc__PandaDoc_Configure_Recipients","DefaultOn"
"01PRo00000AOdcdMAD","0PSRo0000007CE9OAM","pandadoc__PandaDoc_Setup","DefaultOn"
"01PRo00000AOdceMAD","0PSRo0000007CE9OAM","pandadoc__PandaDoc_configure_PricingItems","DefaultOn"
"01PRo00000AOdfzMAD","0PSU00000009Kj9OAE","AVA_SFCLOUD__Shipping_Code__c","DefaultOn"
"01PRo00000AOdg0MAD","0PSU00000009Kj9OAE","AVA_SFCLOUD__AvaTax_Tax_Code__c","DefaultOn"
"01PRo00000AOdg1MAD","0PSU00000009Kj9OAE","About_Mass_Update_and_Mass_Edit","DefaultOn"
