"Id","ParentId","SobjectType","PermissionsRead","PermissionsCreate","PermissionsEdit","PermissionsDelete","PermissionsViewAllRecords","PermissionsModifyAllRecords"
"110Ro00000JbcgrIAB","100U0000000Hb0mIAC","DevopsEnvDeployment","true","true","true","true","true","true"
"110Ro00000JbcjMIAR","100U0000000Hb0mIAC","ApiPrtcPolicyChangeEvent","true","true","true","true","true","true"
"110Ro00000JbcjQIAR","100U0000000Hb0mIAC","SrvcMgmtObjCollabAppCnfg","true","true","true","true","true","true"
"110Ro00000JbcjoIAB","1005b000001Q8ctAAC","DevopsRequestInfo","true","false","false","false","true","false"
"110Ro00000JbckAIAR","1005b000001Q8ctAAC","GisExtlAuthIdProvider","true","false","false","false","true","false"
"110Ro00000JbckFIAR","1005b000001Q8ctAAC","ApiProtectionPolicy","true","false","false","false","true","false"
"110Ro00000JbckeIAB","1005b000001Q8ctAAC","DevopsEnvDeploymentMbr","true","false","false","false","true","false"
"110Ro00000JbcklIAB","1005b000001Q8ctAAC","GisExtlAuthIdPrvdProfile","true","false","false","false","true","false"
"110Ro00000JbckpIAB","1005b000001Q8ctAAC","ActorReactiveAskRespEvent","true","false","false","false","true","false"
"110Ro00000JbcnGIAR","1005b000001Q8ctAAC","DevopsActivityLog","true","false","false","false","true","false"
"110Ro00000JbcnLIAR","1005b000001Q8ctAAC","DevopsEnvDeployment","true","false","false","false","true","false"
"110Ro00000JbcoEIAR","1005b000001Q8ctAAC","ApiPrtcPolicyChangeEvent","true","false","false","false","true","false"
"110Ro00000JbcoIIAR","1005b000001Q8ctAAC","SrvcMgmtObjCollabAppCnfg","true","false","false","false","true","false"
"110Ro00000JbcogIAB","1005b000000GwZnAAK","DevopsRequestInfo","true","false","false","false","true","false"
"110Ro00000Jbcp2IAB","1005b000000GwZnAAK","GisExtlAuthIdProvider","true","false","false","false","true","false"
"110Ro00000Jbcp7IAB","1005b000000GwZnAAK","ApiProtectionPolicy","true","false","false","false","true","false"
"110Ro00000JbcpWIAR","1005b000000GwZnAAK","DevopsEnvDeploymentMbr","true","false","false","false","true","false"
"110Ro00000JbcpdIAB","1005b000000GwZnAAK","GisExtlAuthIdPrvdProfile","true","false","false","false","true","false"
"110Ro00000JbcphIAB","1005b000000GwZnAAK","ActorReactiveAskRespEvent","true","false","false","false","true","false"
"110Ro00000JbctkIAB","1005b000000GwZnAAK","DevopsActivityLog","true","false","false","false","true","false"
"110Ro00000JbctpIAB","1005b000000GwZnAAK","DevopsEnvDeployment","true","false","false","false","true","false"
"110Ro00000JbcuiIAB","1005b000000GwZnAAK","ApiPrtcPolicyChangeEvent","true","false","false","false","true","false"
"110Ro00000JbcumIAB","1005b000000GwZnAAK","SrvcMgmtObjCollabAppCnfg","true","false","false","false","true","false"
"110Ro00000JbcvAIAR","1005b000000GwZoAAK","DevopsRequestInfo","true","false","false","false","true","false"
"110Ro00000JbcvWIAR","1005b000000GwZoAAK","GisExtlAuthIdProvider","true","false","false","false","true","false"
"110Ro00000JbcvbIAB","1005b000000GwZoAAK","ApiProtectionPolicy","true","false","false","false","true","false"
"110Ro00000Jbcw0IAB","1005b000000GwZoAAK","DevopsEnvDeploymentMbr","true","false","false","false","true","false"
"110Ro00000Jbcw7IAB","1005b000000GwZoAAK","GisExtlAuthIdPrvdProfile","true","false","false","false","true","false"
"110Ro00000JbcwBIAR","1005b000000GwZoAAK","ActorReactiveAskRespEvent","true","false","false","false","true","false"
"110Ro00000JbcycIAB","1005b000000GwZoAAK","DevopsActivityLog","true","false","false","false","true","false"
"110Ro00000JbcyhIAB","1005b000000GwZoAAK","DevopsEnvDeployment","true","false","false","false","true","false"
"110Ro00000Jbd2oIAB","1005b000000GwZoAAK","ApiPrtcPolicyChangeEvent","true","false","false","false","true","false"
"110Ro00000Jbd2sIAB","1005b000000GwZoAAK","SrvcMgmtObjCollabAppCnfg","true","false","false","false","true","false"
"110Ro00000Jbd3GIAR","1000B0000009MgqQAE","DevopsRequestInfo","true","false","false","false","true","false"
"110Ro00000Jbd3cIAB","1000B0000009MgqQAE","GisExtlAuthIdProvider","true","false","false","false","true","false"
"110Ro00000Jbd3hIAB","1000B0000009MgqQAE","ApiProtectionPolicy","true","false","false","false","true","false"
"110Ro00000Jbd46IAB","1000B0000009MgqQAE","DevopsEnvDeploymentMbr","true","false","false","false","true","false"
"110Ro00000Jbd4DIAR","1000B0000009MgqQAE","GisExtlAuthIdPrvdProfile","true","false","false","false","true","false"
"110Ro00000Jbd5tIAB","1000B0000009MgqQAE","ActorReactiveAskRespEvent","true","false","false","false","true","false"
"110Ro00000Jbd6iIAB","1000B0000009MgqQAE","DevopsActivityLog","true","false","false","false","true","false"
"110Ro00000Jbd6nIAB","1000B0000009MgqQAE","DevopsEnvDeployment","true","false","false","false","true","false"
"110Ro00000Jbd9IIAR","1000B0000009MgqQAE","ApiPrtcPolicyChangeEvent","true","false","false","false","true","false"
"110Ro00000Jbd9MIAR","1000B0000009MgqQAE","SrvcMgmtObjCollabAppCnfg","true","false","false","false","true","false"
"110Ro00000Jbd9XIAR","1000B0000009MtsQAE","UnstructuredStorageSpace","true","true","true","false","false","false"
"110Ro00000JbdAUIAZ","0PSU0000000SUKzOAO","DevopsRequestInfo","true","true","true","true","true","true"
"110Ro00000JbdFgIAJ","0PSU0000000SUKzOAO","GisExtlAuthIdProvider","true","true","true","true","true","true"
"110Ro00000JbdFlIAJ","0PSU0000000SUKzOAO","ApiProtectionPolicy","true","true","true","true","true","true"
"110Ro00000JbdGAIAZ","0PSU0000000SUKzOAO","DevopsEnvDeploymentMbr","true","true","true","true","true","true"
"110Ro00000JbdGHIAZ","0PSU0000000SUKzOAO","GisExtlAuthIdPrvdProfile","true","true","true","true","true","true"
"110Ro00000JbdGLIAZ","0PSU0000000SUKzOAO","ActorReactiveAskRespEvent","true","true","true","true","true","true"
"110Ro00000JbdHAIAZ","0PSU0000000SUKzOAO","DevopsActivityLog","true","true","true","true","true","true"
"110Ro00000JbdIrIAJ","0PSU0000000SUKzOAO","DevopsEnvDeployment","true","true","true","true","true","true"
"110Ro00000JbdJkIAJ","0PSU0000000SUKzOAO","ApiPrtcPolicyChangeEvent","true","true","true","true","true","true"
"110Ro00000JbdJoIAJ","0PSU0000000SUKzOAO","SrvcMgmtObjCollabAppCnfg","true","true","true","true","true","true"
"110Ro00000JbdKCIAZ","0PS5b000001QDdhGAG","DevopsRequestInfo","true","false","false","false","true","false"
"110Ro00000JbdNmIAJ","0PS5b000001QDdhGAG","GisExtlAuthIdProvider","true","false","false","false","true","false"
"110Ro00000JbdNrIAJ","0PS5b000001QDdhGAG","ApiProtectionPolicy","true","false","false","false","true","false"
"110Ro00000JbdOGIAZ","0PS5b000001QDdhGAG","DevopsEnvDeploymentMbr","true","false","false","false","true","false"
"110Ro00000JbdONIAZ","0PS5b000001QDdhGAG","GisExtlAuthIdPrvdProfile","true","false","false","false","true","false"
"110Ro00000JbdORIAZ","0PS5b000001QDdhGAG","ActorReactiveAskRespEvent","true","false","false","false","true","false"
"110Ro00000JbdQsIAJ","0PS5b000001QDdhGAG","DevopsActivityLog","true","false","false","false","true","false"
"110Ro00000JbdQxIAJ","0PS5b000001QDdhGAG","DevopsEnvDeployment","true","false","false","false","true","false"
"110Ro00000JbdRqIAJ","0PS5b000001QDdhGAG","ApiPrtcPolicyChangeEvent","true","false","false","false","true","false"
"110Ro00000JbdRuIAJ","0PS5b000001QDdhGAG","SrvcMgmtObjCollabAppCnfg","true","false","false","false","true","false"
"110Ro00000JbdVvIAJ","0PS5b000000Hk2qGAC","DevopsRequestInfo","true","false","false","false","true","false"
"110Ro00000JbdWHIAZ","0PS5b000000Hk2qGAC","GisExtlAuthIdProvider","true","false","false","false","true","false"
"110Ro00000JbdWMIAZ","0PS5b000000Hk2qGAC","ApiProtectionPolicy","true","false","false","false","true","false"
"110Ro00000JbdWlIAJ","0PS5b000000Hk2qGAC","DevopsEnvDeploymentMbr","true","false","false","false","true","false"
"110Ro00000JbdWsIAJ","0PS5b000000Hk2qGAC","GisExtlAuthIdPrvdProfile","true","false","false","false","true","false"
"110Ro00000JbdWwIAJ","0PS5b000000Hk2qGAC","ActorReactiveAskRespEvent","true","false","false","false","true","false"
"110Ro00000JbdZNIAZ","0PS5b000000Hk2qGAC","DevopsActivityLog","true","false","false","false","true","false"
"110Ro00000JbdZSIAZ","0PS5b000000Hk2qGAC","DevopsEnvDeployment","true","false","false","false","true","false"
"110Ro00000JbdaLIAR","0PS5b000000Hk2qGAC","ApiPrtcPolicyChangeEvent","true","false","false","false","true","false"
"110Ro00000JbdaPIAR","0PS5b000000Hk2qGAC","SrvcMgmtObjCollabAppCnfg","true","false","false","false","true","false"
"110Ro00000JbdcPIAR","0PS5b000000Hk2rGAC","DevopsRequestInfo","true","false","false","false","true","false"
"110Ro00000JbdclIAB","0PS5b000000Hk2rGAC","GisExtlAuthIdProvider","true","false","false","false","true","false"
"110Ro00000JbdcqIAB","0PS5b000000Hk2rGAC","ApiProtectionPolicy","true","false","false","false","true","false"
"110Ro00000JbddFIAR","0PS5b000000Hk2rGAC","DevopsEnvDeploymentMbr","true","false","false","false","true","false"
"110Ro00000JbddMIAR","0PS5b000000Hk2rGAC","GisExtlAuthIdPrvdProfile","true","false","false","false","true","false"
"110Ro00000JbddQIAR","0PS5b000000Hk2rGAC","ActorReactiveAskRespEvent","true","false","false","false","true","false"
"110Ro00000JbdfrIAB","0PS5b000000Hk2rGAC","DevopsActivityLog","true","false","false","false","true","false"
"110Ro00000JbdfwIAB","0PS5b000000Hk2rGAC","DevopsEnvDeployment","true","false","false","false","true","false"
"110Ro00000JbdgpIAB","0PS5b000000Hk2rGAC","ApiPrtcPolicyChangeEvent","true","false","false","false","true","false"
"110Ro00000JbdgtIAB","0PS5b000000Hk2rGAC","SrvcMgmtObjCollabAppCnfg","true","false","false","false","true","false"
"110Ro00000JbditIAB","0PS0B000000b6FJWAY","DevopsRequestInfo","true","false","false","false","true","false"
"110Ro00000JbdjFIAR","0PS0B000000b6FJWAY","GisExtlAuthIdProvider","true","false","false","false","true","false"
"110Ro00000JbdjKIAR","0PS0B000000b6FJWAY","ApiProtectionPolicy","true","false","false","false","true","false"
"110Ro00000JbdjjIAB","0PS0B000000b6FJWAY","DevopsEnvDeploymentMbr","true","false","false","false","true","false"
"110Ro00000JbdjqIAB","0PS0B000000b6FJWAY","GisExtlAuthIdPrvdProfile","true","false","false","false","true","false"
"110Ro00000JbdjuIAB","0PS0B000000b6FJWAY","ActorReactiveAskRespEvent","true","false","false","false","true","false"
"110Ro00000JbdnxIAB","0PS0B000000b6FJWAY","DevopsActivityLog","true","false","false","false","true","false"
"110Ro00000Jbdo2IAB","0PS0B000000b6FJWAY","DevopsEnvDeployment","true","false","false","false","true","false"
"110Ro00000JbdovIAB","0PS0B000000b6FJWAY","ApiPrtcPolicyChangeEvent","true","false","false","false","true","false"
"110Ro00000JbdozIAB","0PS0B000000b6FJWAY","SrvcMgmtObjCollabAppCnfg","true","false","false","false","true","false"
"110Ro00000JbdpDIAR","0PLRo0000001V6dOAE","WorkCapacityAvailability","true","true","true","true","true","true"
"110Ro00000JbdpEIAR","0PLRo0000001V6dOAE","TravelMode","true","false","false","false","false","false"
"110Ro00000JbdpFIAR","0PLRo0000001V6dOAE","PushTopic","true","true","true","true","true","true"
"110Ro00000JbdpGIAR","0PLRo0000001V6dOAE","ApptBundleConfig","true","true","true","true","true","true"
"110Ro00000JbdpHIAR","0PLRo0000001V6dOAE","WarrantyTerm","true","false","false","false","false","false"
"110Ro00000JbdpIIAR","0PLRo0000001V6dOAE","UnitOfMeasure","true","false","false","false","false","false"
"110Ro00000JbdpJIAR","0PLRo0000001V6dOAE","RecordAlert","true","false","false","false","false","false"
"110Ro00000JbdpKIAR","0PLRo0000001V6dOAE","WorkCapacityLimit","true","true","true","true","true","true"
"110Ro00000JbdpLIAR","0PLRo0000001V6dOAE","ApptBundlePolicy","true","true","true","true","true","true"
"110Ro00000JbdpMIAR","0PLRo0000001V6dOAE","WorkCapacityUsage","true","true","true","true","true","true"
"110Ro00000JbdpNIAR","0PLRo0000001V6gOAE","PushTopic","true","true","true","true","true","true"
"110Ro00000JbdpOIAR","0PLRo0000001V6gOAE","ApptBundleConfig","true","true","true","true","true","true"
"110Ro00000JbdpPIAR","0PLRo0000001V6gOAE","ApptBundleSortPolicy","true","true","true","true","true","true"
"110Ro00000JbdpQIAR","0PLRo0000001V6gOAE","ApptBundleRestrictPolicy","true","true","true","true","true","true"
"110Ro00000JbdpRIAR","0PLRo0000001V6gOAE","WorkCapacityLimit","true","true","true","true","true","true"
"110Ro00000JbdpSIAR","0PLRo0000001V6gOAE","ApptBundlePolicy","true","true","true","true","true","true"
"110Ro00000JbdpTIAR","0PLRo0000001V6gOAE","WorkCapacityUsage","true","true","true","true","true","true"
"110Ro00000JbdpUIAR","0PLRo0000001V6gOAE","ApptBundlePropagatePolicy","true","true","true","true","true","true"
"110Ro00000JbdpVIAR","0PLRo0000001V6gOAE","WorkCapacityAvailability","true","true","true","true","true","true"
"110Ro00000JbdpWIAR","0PLRo0000001V6gOAE","ApptBundleAggrPolicy","true","true","true","true","true","true"
"110Ro00000JbdpXIAR","0PLRo0000001V6gOAE","ApptBundleAggrDurDnscale","true","true","true","true","true","true"
"110Ro00000JbdpYIAR","0PLRo0000001V6gOAE","ApptBundlePolicySvcTerr","true","true","true","true","true","true"
"110Ro00000JgbLBIAZ","0PSRo0000009fqLOAQ","Account","true","false","false","false","true","false"
"110Ro00000JgbLCIAZ","0PSRo0000009fqLOAQ","Contact","true","false","false","false","true","false"
"110Ro00000JgbLDIAZ","0PSRo0000009fqLOAQ","FSL__Polygon__c","true","false","false","false","true","false"
"110Ro00000JgbLEIAZ","0PSRo0000009fqLOAQ","OperatingHours","true","false","false","false","true","false"
"110Ro00000JgbLFIAZ","0PSRo0000009fqLOAQ","RecordsetFilterCriteria","true","false","false","false","true","false"
"110Ro00000JgbLGIAZ","0PSRo0000009fqLOAQ","FSL__Scheduling_Policy__c","true","false","false","false","true","false"
"110Ro00000JgbLHIAZ","0PSRo0000009fqLOAQ","FSL__Scheduling_Policy_Goal__c","true","false","false","false","true","false"
"110Ro00000JgbLIIAZ","0PSRo0000009fqLOAQ","FSL__Scheduling_Policy_Work_Rule__c","true","false","false","false","true","false"
"110Ro00000JgbLJIAZ","0PSRo0000009fqLOAQ","ServiceAppointment","true","true","true","true","true","false"
"110Ro00000JgbLKIAZ","0PSRo0000009fqLOAQ","ServiceCrew","true","false","false","false","true","false"
"110Ro00000JgbLLIAZ","0PSRo0000009fqLOAQ","FSL__Service_Goal__c","true","false","false","false","true","false"
"110Ro00000JgbLMIAZ","0PSRo0000009fqLOAQ","ServiceResource","true","false","true","false","true","false"
"110Ro00000JgbLNIAZ","0PSRo0000009fqLOAQ","ServiceResourcePreference","true","false","false","false","true","false"
"110Ro00000JgbLOIAZ","0PSRo0000009fqLOAQ","ServiceTerritory","true","false","false","false","true","false"
"110Ro00000JgbLPIAZ","0PSRo0000009fqLOAQ","Shift","true","false","false","false","true","false"
"110Ro00000JgbLQIAZ","0PSRo0000009fqLOAQ","TravelMode","true","false","false","false","true","false"
"110Ro00000JgbLRIAZ","0PSRo0000009fqLOAQ","WorkOrder","true","true","true","true","true","false"
"110Ro00000JgbLSIAZ","0PSRo0000009fqLOAQ","FSL__Work_Rule_Entry__c","true","false","false","false","true","false"
"110Ro00000JgbLTIAZ","0PSRo0000009fqLOAQ","FSL__Work_Rule__c","true","false","false","false","true","false"
"110Ro00000JgbLUIAZ","0PSRo0000009fqLOAQ","WorkType","true","false","false","false","true","false"
"110Ro00000JgbLVIAZ","0PSRo0000009fqLOAQ","FSL__Time_Dependency__c","true","false","false","false","true","false"
"110Ro00000JqEiHIAV","0PSRo0000009hTxOAI","pi__AsyncRequest__c","true","false","false","false","true","false"
"110Ro00000JqEiIIAV","0PSRo0000009hTxOAI","pi__Category_Contact_Score__c","true","false","false","false","true","false"
"110Ro00000JqEiJIAV","0PSRo0000009hTxOAI","pi__Category_Lead_Score__c","true","false","false","false","true","false"
"110Ro00000JqEiKIAV","0PSRo0000009hTxOAI","pi__EngageCampaignRecipient__c","true","false","false","false","true","false"
"110Ro00000JqEiLIAV","0PSRo0000009hTxOAI","pi__LDFilter__c","true","false","false","false","true","false"
"110Ro00000JqEiMIAV","0PSRo0000009hTxOAI","pi__ObjectChangeLog__c","true","false","false","false","true","false"
"110Ro00000JqEiNIAV","0PSRo0000009hTxOAI","pi__PardotTask__c","true","false","false","false","true","false"
"110Ro00000JqEiOIAV","0PSRo0000009hTxOAI","pi__Pardot_Scoring_Category__c","true","false","false","false","true","false"
"110Ro00000JqEiPIAV","0PSRo0000009hTxOAI","Evaluation_Natalie__c","true","true","true","false","true","false"
"110Ro00000JqEiQIAV","0PSRo0000009hTxOAI","Work_Order__c","true","true","true","false","true","false"
"110Ro00000JqEiRIAV","0PSRo0000009hTxOAI","Ratings__c","true","true","true","false","true","false"
"110Ro00000JqEiSIAV","0PSRo0000009hTxOAI","Sourcing_Request_Item__c","true","true","true","false","true","false"
"110Ro00000JqEiTIAV","0PSRo0000009hTxOAI","pandadoc__DocStatus__c","true","true","true","true","false","false"
"110Ro00000JqEiUIAV","0PSRo0000009hTxOAI","pandadoc__PandaDocDocument__c","true","true","true","true","false","false"
"110Ro00000JqEiVIAV","0PSRo0000009hTxOAI","pandadoc__PandaDocLog__c","true","true","true","true","false","false"
"110Ro00000JqEiWIAV","0PSRo0000009hTxOAI","pandadoc__Pricing_Item_Mapping__c","true","true","true","true","false","false"
"110Ro00000JqEiXIAV","0PSRo0000009hTxOAI","pandadoc__Recipient_Map__c","true","true","true","true","false","false"
"110Ro00000JqEiYIAV","0PSRo0000009hTxOAI","pandadoc__TriggerSetting__c","true","true","true","true","false","false"
"110Ro00000JqEiZIAV","0PSRo0000009hTxOAI","Calibration__c","true","true","true","false","true","false"
"110Ro00000JqEiaIAF","0PSRo0000009hTxOAI","Equipment__c","true","true","true","false","true","false"
"110Ro00000JqEibIAF","0PSRo0000009hTxOAI","Preventive_Maintenance__c","true","true","true","false","true","false"
"110Ro00000JqEicIAF","0PSRo0000009hTxOAI","Document_Trained_Person__c","true","true","true","false","true","false"
"110Ro00000JqEidIAF","0PSRo0000009hTxOAI","Group_Trained_Person__c","true","true","true","false","true","false"
"110Ro00000JqEieIAF","0PSRo0000009hTxOAI","Hands_On_Trained_Person__c","true","true","true","false","true","false"
"110Ro00000JqEifIAF","0PSRo0000009hTxOAI","Training_Item__c","true","false","false","false","false","false"
"110Ro00000JqEigIAF","0PSRo0000009hTxOAI","CAPA_Action_Plan__c","true","true","true","false","true","false"
"110Ro00000JqEihIAF","0PSRo0000009hTxOAI","CAPA_Action__c","true","true","true","false","true","false"
"110Ro00000JqEiiIAF","0PSRo0000009hTxOAI","CAPA__c","true","true","true","false","true","false"
"110Ro00000JqEijIAF","0PSRo0000009hTxOAI","Complaint__c","true","true","true","false","true","false"
"110Ro00000JqEikIAF","0PSRo0000009hTxOAI","Loaner__c","true","false","true","false","false","false"
"110Ro00000JqEilIAF","0PSRo0000009hTxOAI","Harvest_Work_Order__c","true","true","true","false","false","false"
"110Ro00000JqEimIAF","0PSRo0000009hTxOAI","System_Work_Order__c","true","true","true","false","false","false"
"110Ro00000JqEinIAF","0PSRo0000009hTxOAI","Loaner_Asset__c","true","false","false","false","false","false"
"110Ro00000JqEioIAF","0PSRo0000009hTxOAI","AVA_MAPPER__Entity_Use_code__c","true","true","true","true","false","false"
"110Ro00000JqEipIAF","0PSRo0000009hTxOAI","AVA_SFCLOUD__AvaTaxCompany__c","true","true","true","true","false","false"
"110Ro00000JqEiqIAF","0PSRo0000009hTxOAI","AVA_SFCLOUD__AvaTax_Tax_Code__c","true","true","true","true","false","false"
"110Ro00000JqEirIAF","0PSRo0000009hTxOAI","AVA_SFCLOUD__Countries__c","true","true","true","true","false","false"
"110Ro00000JqEisIAF","0PSRo0000009hTxOAI","AVA_SFCLOUD__Exemption_Reasons__c","true","true","true","true","false","false"
"110Ro00000JqEitIAF","0PSRo0000009hTxOAI","AVA_SFCLOUD__Exposure_Zone__c","true","true","true","true","false","false"
"110Ro00000JqEiuIAF","0PSRo0000009hTxOAI","AVA_SFCLOUD__MultiCompanyMapping__c","true","true","true","true","false","false"
"110Ro00000JqEivIAF","0PSRo0000009hTxOAI","AVA_SFCLOUD__Shipping_Code__c","true","true","true","true","false","false"
"110Ro00000JqEiwIAF","0PSRo0000009hTxOAI","AVA_SFCLOUD__TaxExemptionCertificate__c","true","true","true","true","false","false"
"110Ro00000JqEixIAF","0PSRo0000009hTxOAI","pandadoc__Object_Tokens__c","true","true","true","true","false","false"
"110Ro00000JqEiyIAF","0PSRo0000009hTxOAI","FlowPersonalConfiguration__c","true","true","true","true","false","false"
"110Ro00000JqEizIAF","0PSRo0000009hTxOAI","FlowTableViewDefinition__c","true","true","true","true","false","false"
"110Ro00000JqEj0IAF","0PSRo0000009hTxOAI","ers_datatableConfig__c","true","true","true","true","false","false"
"110Ro00000JqEj1IAF","0PSRo0000009hTxOAI","sansancard__SSCard__c","true","true","true","true","false","false"
"110Ro00000JqEj2IAF","0PSRo0000009hTxOAI","sansancard__TransferMeta__c","true","true","true","true","false","false"
"110Ro00000JqEj3IAF","0PSRo0000009hTxOAI","rcsfl__AdminUISetting__c","true","true","true","true","false","false"
"110Ro00000JqEj4IAF","0PSRo0000009hTxOAI","Progress_Note__c","true","true","true","false","false","false"
"110Ro00000JqEj5IAF","0PSRo0000009hTxOAI","Pricing_Request__c","true","true","true","false","false","false"
"110Ro00000JqEj6IAF","0PSRo0000009hTxOAI","zkmulti__Shipment_Event__e","true","true","false","false","false","false"
"110Ro00000JqEj7IAF","0PSRo0000009hTxOAI","inov8__PMT_Error_Log__c","true","true","true","true","false","false"
"110Ro00000JqEj8IAF","0PSRo0000009hTxOAI","inov8__PMT_Phase__c","true","true","true","true","false","false"
"110Ro00000JqEj9IAF","0PSRo0000009hTxOAI","inov8__PMT_Program__c","true","true","true","true","false","false"
"110Ro00000JqEjAIAV","0PSRo0000009hTxOAI","inov8__PMT_Project__c","true","true","true","true","false","false"
"110Ro00000JqEjBIAV","0PSRo0000009hTxOAI","inov8__PMT_Resource_Allocation__c","true","true","true","true","false","false"
"110Ro00000JqEjCIAV","0PSRo0000009hTxOAI","inov8__PMT_Resource_Availability__c","true","true","true","true","false","false"
"110Ro00000JqEjDIAV","0PSRo0000009hTxOAI","inov8__PMT_Task__c","true","true","true","true","false","false"
"110Ro00000JqEjEIAV","0PSRo0000009hTxOAI","DOZISF__ZoomInfo_Intent__c","true","true","true","true","false","false"
"110Ro00000JqEjFIAV","0PSRo0000009hTxOAI","DOZISF__ZoomInfo_Scoop__c","true","true","true","true","false","false"
"110Ro00000JqEjGIAV","0PSRo0000009hTxOAI","DOZISF__ZoomInfo__c","true","true","true","true","false","false"
"110Ro00000JqEjHIAV","0PSRo0000009hTxOAI","AVA_MAPPER__AvaTax_Log__c","true","true","true","true","false","false"
"110Ro00000JqEjIIAV","0PSRo0000009hTxOAI","AVA_SFCLOUD__AvaTax_Mapping__c","true","true","true","true","false","false"
"110Ro00000JqEjJIAV","0PSRo0000009hTxOAI","abc__c","true","false","false","false","true","false"
"110Ro00000JqEjKIAV","0PSRo0000009hTxOAI","Product_Repair__c","true","true","true","false","true","false"
"110Ro00000JqEjMIAV","0PSRo0000009hTxOAI","ProductTestData__c","true","false","false","false","true","false"
"110Ro00000JqEjNIAV","0PSRo0000009hTxOAI","ProductTest__c","true","true","true","false","true","false"
"110Ro00000JqEjOIAV","0PSRo0000009hTxOAI","RMA__c","true","true","true","false","true","false"
"110Ro00000JqEjPIAV","0PSRo0000009hTxOAI","Move_Location__c","true","true","true","false","true","false"
"110Ro00000JqEjQIAV","0PSRo0000009hTxOAI","Review_Status__c","true","true","true","false","true","false"
"110Ro00000JqEjRIAV","0PSRo0000009hTxOAI","Account","true","true","true","false","true","false"
"110Ro00000JqEjUIAV","0PSRo0000009hTxOAI","Asset","true","false","true","false","true","false"
"110Ro00000JqEjWIAV","0PSRo0000009hTxOAI","Campaign","true","false","false","false","true","false"
"110Ro00000JqEjXIAV","0PSRo0000009hTxOAI","Case","true","true","false","false","true","false"
"110Ro00000JqEjfIAF","0PSRo0000009hTxOAI","Contact","true","true","true","false","true","false"
"110Ro00000JqEjgIAF","0PSRo0000009hTxOAI","Contract","true","false","false","false","true","false"
"110Ro00000JqEjhIAF","0PSRo0000009hTxOAI","ContractLineItem","true","true","true","true","true","true"
"110Ro00000JqEjjIAF","0PSRo0000009hTxOAI","Document","true","false","false","false","true","false"
"110Ro00000JqEjkIAF","0PSRo0000009hTxOAI","DuplicateRecordSet","true","false","false","false","true","false"
"110Ro00000JqEjmIAF","0PSRo0000009hTxOAI","Entitlement","true","true","true","true","true","true"
"110Ro00000JqEjnIAF","0PSRo0000009hTxOAI","EntitlementContact","true","true","true","true","true","true"
"110Ro00000JqEk4IAF","0PSRo0000009hTxOAI","Lead","true","false","false","false","true","false"
"110Ro00000JqEkAIAV","0PSRo0000009hTxOAI","Macro","true","false","false","false","true","false"
"110Ro00000JqEkJIAV","0PSRo0000009hTxOAI","Opportunity","true","true","true","false","true","false"
"110Ro00000JqEkKIAV","0PSRo0000009hTxOAI","Order","true","false","false","false","true","false"
"110Ro00000JqEkMIAV","0PSRo0000009hTxOAI","Pricebook2","true","true","true","false","false","false"
"110Ro00000JqEkNIAV","0PSRo0000009hTxOAI","Product2","true","false","false","false","false","false"
"110Ro00000JqEkOIAV","0PSRo0000009hTxOAI","ProductItem","true","false","false","false","true","false"
"110Ro00000JqEkSIAV","0PSRo0000009hTxOAI","PushTopic","true","false","false","false","false","false"
"110Ro00000JqEkUIAV","0PSRo0000009hTxOAI","QuickText","true","true","true","true","true","true"
"110Ro00000JqEkVIAV","0PSRo0000009hTxOAI","Quote","true","true","true","true","true","true"
"110Ro00000JqEkYIAV","0PSRo0000009hTxOAI","ServiceAppointment","true","false","true","true","true","true"
"110Ro00000JqEkZIAV","0PSRo0000009hTxOAI","ServiceContract","true","true","true","true","true","true"
"110Ro00000JqEkbIAF","0PSRo0000009hTxOAI","SocialPost","true","false","false","false","true","false"
"110Ro00000JqEkcIAF","0PSRo0000009hTxOAI","Solution","true","false","false","false","true","false"
"110Ro00000JqEkdIAF","0PSRo0000009hTxOAI","StreamingChannel","true","false","false","false","true","false"
"110Ro00000JqEkrIAF","0PSRo0000009hTxOAI","WorkOrder","true","true","true","false","true","false"
"110Ro00000K1aabIAB","0PSRo0000007DQLOA2","Opportunity","true","false","false","false","false","false"
"110Ro00000KHgSLIA1","0PLRo0000005pt9OAA","Contact","true","false","false","false","false","false"
"110Ro00000KHgSMIA1","0PLRo0000005ptBOAQ","Contact","true","false","false","false","false","false"
"110Ro00000KHgSNIA1","0PLRo0000005ptCOAQ","Contact","true","false","false","false","false","false"
"110Ro00000KMNk1IAH","0PS5b000000HmSJGA0","Refurb_Test__c","true","false","true","false","true","false"
"110Ro00000KMn1lIAD","0PS5b000000HjV8GAK","Intercompany_Transfer__c","true","true","true","false","true","false"
"110Ro00000KZOf3IAH","0PS5b000000HjV3GAK","Intercompany_Transfer__c","true","true","true","false","true","false"
"110Ro00000KcvhhIAB","0PSRo0000003wx8OAA","ServiceCrew","true","true","true","true","true","true"
"110Ro00000KqoMzIAJ","0PSU00000009Kj9OAE","Product2","true","true","true","true","true","true"
"110Ro00000Ky20EIAR","0PSRo0000002N5NOAU","Product_Repair_Line_Item__c","true","true","true","false","true","false"
"110Ro00000L5MYTIA3","0PSRo0000002N5NOAU","IR_Product__c","true","false","true","false","false","false"
